zipcode,zcopt,topic,url,whitelist,blacklist,image_prefix,page_number
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=81&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g5,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=101&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g6,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=121&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g7,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=141&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g8,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=161&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g9,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=181&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g10,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=201&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g11,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=221&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g12,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=241&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g13,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=261&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g14,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=281&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g15,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=301&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g16,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=321&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g17,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=341&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g18,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=361&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g19,20
10001,yes,Giraffe,https://www.amazon.com/s?k=Giraffe&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=381&hidden-keywords=ORCA&qid=1629965736&ref=sr_pg_2,"animal,animals,Giraffe,Giraffes,safari,safari animal,safari animals,zoo,africa,afirican animal,african animals,","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,january,february,march, april,may,june,july,august,september,october,november,december,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",g20,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&hidden-keywords=ORCA&qid=1629966547&ref=sr_pg_1,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t1,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=21&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t2,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=41&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t3,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=81&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t5,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=101&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t6,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=121&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t7,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=141&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t8,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=161&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t9,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=181&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t10,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=201&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t11,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=221&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t12,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=241&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t13,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=261&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t14,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=281&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t15,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=301&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t16,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=321&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t17,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=341&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t18,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=361&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t19,20
10001,yes,turkey,https://www.amazon.com/s?k=turkey&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=381&hidden-keywords=ORCA&qid=1629968455&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",t20,20
10001,yes,thanksgiving,https://www.amazon.com/s?k=thanksgiving&i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=date-desc-rank&page=21&hidden-keywords=ORCA&qid=1629970145&ref=sr_pg_2,"thanksgiving,thanksgiving day,turkey,holiday,holidays,happy thanksgiving,Thankful,grateful,thanks","Fairy,Name,Stitch,Tinker Bell,Keep Calm,Mickey,Jeep,City,Temper,Pocket,birthday,january,february,march, april,may,june,july,august,september,december,,Boob,Whiskey,Premium,Kids,2020,bitch,bitches,slut,sluts",th2,20
